Bin index,yH298-parent-pool2_normalized,yH298-parent-pool2_normalized rank
CP048230.1-0,3,1219
CP048230.1-1,0,1251
CP048230.1-2,3,1220
CP048230.1-3,57,529
CP048230.1-4,57,530
CP048230.1-5,126,127
CP048230.1-6,165,62
CP048230.1-7,249,18
CP048230.1-8,118,151
CP048230.1-9,245,20
CP048230.1-10,92,258
CP048230.1-11,34,851
CP048230.1-12,227,29
CP048230.1-13,92,259
CP048230.1-14,213,34
CP048230.1-15,96,239
CP048230.1-16,58,520
CP048230.1-17,79,338
CP048230.1-18,190,43
CP048230.1-19,102,205
CP048230.1-20,99,217
CP048230.1-21,19,1076
CP048230.1-22,9,1180
CP048230.1-23,84,311
CP048230.1-24,22,1029
CP048230.1-25,99,218
CP048230.1-26,109,180
CP048230.1-27,75,372
CP048230.1-28,47,664
CP048230.1-29,23,1016
CP048230.1-30,3,1221
CP048230.1-31,21,1043
CP048230.1-32,63,470
CP048230.1-33,73,391
CP048230.1-34,84,312
CP048230.1-35,81,327
CP048230.1-36,28,937
CP048230.1-37,90,273
CP048230.1-38,45,691
CP048230.1-39,37,807
CP048230.1-40,40,760
CP048230.1-41,69,421
CP048230.1-42,48,646
CP048230.1-43,75,373
CP048230.1-44,105,194
CP048230.1-45,46,678
CP048230.1-46,61,492
CP048230.1-47,72,405
CP048230.1-48,72,406
CP048230.1-49,2,1227
CP048230.1-50,1,1237
CP048231.1-0,0,1252
CP048231.1-1,50,624
CP048231.1-2,46,679
CP048231.1-3,67,438
CP048231.1-4,78,349
CP048231.1-5,86,290
CP048231.1-6,66,444
CP048231.1-7,92,260
CP048231.1-8,44,704
CP048231.1-9,160,66
CP048231.1-10,49,637
CP048231.1-11,44,705
CP048231.1-12,21,1044
CP048231.1-13,21,1045
CP048231.1-14,39,783
CP048231.1-15,36,821
CP048231.1-16,24,1002
CP048231.1-17,34,852
CP048231.1-18,41,747
CP048231.1-19,43,719
CP048231.1-20,36,822
CP048231.1-21,11,1165
CP048231.1-22,63,471
CP048231.1-23,154,75
CP048231.1-24,58,521
CP048231.1-25,92,261
CP048231.1-26,78,350
CP048231.1-27,118,152
CP048231.1-28,140,102
CP048231.1-29,206,37
CP048231.1-30,152,77
CP048231.1-31,59,510
CP048231.1-32,46,680
CP048231.1-33,43,720
CP048231.1-34,82,324
CP048231.1-35,220,31
CP048231.1-36,56,541
CP048231.1-37,158,71
CP048231.1-38,286,12
CP048231.1-39,101,207
CP048231.1-40,74,381
CP048231.1-41,138,106
CP048231.1-42,159,69
CP048231.1-43,135,110
CP048231.1-44,292,10
CP048231.1-45,245,21
CP048231.1-46,192,42
CP048231.1-47,255,16
CP048231.1-48,239,26
CP048231.1-49,20,1060
CP048231.1-50,0,1253
CP048231.1-51,8,1187
CP048232.1-0,2,1228
CP048232.1-1,22,1030
CP048232.1-2,40,761
CP048232.1-3,62,483
CP048232.1-4,46,681
CP048232.1-5,69,422
CP048232.1-6,57,531
CP048232.1-7,53,587
CP048232.1-8,56,542
CP048232.1-9,19,1077
CP048232.1-10,56,543
CP048232.1-11,44,706
CP048232.1-12,26,968
CP048232.1-13,33,860
CP048232.1-14,42,733
CP048232.1-15,41,748
CP048232.1-16,120,147
CP048232.1-17,26,969
CP048232.1-18,99,219
CP048232.1-19,61,493
CP048232.1-20,20,1061
CP048232.1-21,51,610
CP048232.1-22,36,823
CP048232.1-23,102,206
CP048232.1-24,156,72
CP048232.1-25,30,908
CP048232.1-26,40,762
CP048232.1-27,77,359
CP048232.1-28,80,334
CP048232.1-29,52,602
CP048232.1-30,47,665
CP048232.1-31,131,118
CP048232.1-32,90,274
CP048232.1-33,57,532
CP048232.1-34,113,162
CP048232.1-35,65,452
CP048232.1-36,151,78
CP048232.1-37,174,53
CP048232.1-38,143,94
CP048232.1-39,187,47
CP048232.1-40,241,23
CP048232.1-41,253,17
CP048232.1-42,224,30
CP048232.1-43,359,2
CP048232.1-44,208,36
CP048232.1-45,205,38
CP048232.1-46,90,275
CP048232.1-47,189,44
CP048232.1-48,83,320
CP048232.1-49,63,472
CP048232.1-50,86,291
CP048232.1-51,39,784
CP048232.1-52,44,707
CP048232.1-53,23,1017
CP048232.1-54,0,1254
CP048232.1-55,1,1238
CP048233.1-0,1,1239
CP048233.1-1,26,970
CP048233.1-2,104,199
CP048233.1-3,48,647
CP048233.1-4,16,1116
CP048233.1-5,87,287
CP048233.1-6,52,603
CP048233.1-7,67,439
CP048233.1-8,87,288
CP048233.1-9,156,73
CP048233.1-10,127,125
CP048233.1-11,9,1181
CP048233.1-12,73,392
CP048233.1-13,56,544
CP048233.1-14,49,638
CP048233.1-15,18,1089
CP048233.1-16,53,588
CP048233.1-17,10,1172
CP048233.1-18,109,181
CP048233.1-19,40,763
CP048233.1-20,19,1078
CP048233.1-21,36,824
CP048233.1-22,18,1090
CP048233.1-23,16,1117
CP048233.1-24,79,339
CP048233.1-25,24,1003
CP048233.1-26,25,990
CP048233.1-27,20,1062
CP048233.1-28,2,1229
CP048233.1-29,18,1091
CP048233.1-30,42,734
CP048233.1-31,24,1004
CP048233.1-32,7,1195
CP048233.1-33,35,839
CP048233.1-34,19,1079
CP048233.1-35,35,840
CP048233.1-36,21,1046
CP048233.1-37,22,1031
CP048233.1-38,56,545
CP048233.1-39,55,559
CP048233.1-40,43,721
CP048233.1-41,21,1047
CP048233.1-42,58,522
CP048233.1-43,51,611
CP048233.1-44,62,484
CP048233.1-45,47,666
CP048233.1-46,39,785
CP048233.1-47,79,340
CP048233.1-48,36,825
CP048233.1-49,106,191
CP048233.1-50,73,393
CP048233.1-51,52,604
CP048233.1-52,33,861
CP048233.1-53,133,114
CP048233.1-54,112,167
CP048233.1-55,170,56
CP048233.1-56,92,262
CP048233.1-57,150,81
CP048233.1-58,126,128
CP048233.1-59,151,79
CP048233.1-60,217,32
CP048233.1-61,110,176
CP048233.1-62,121,143
CP048233.1-63,99,220
CP048233.1-64,240,25
CP048233.1-65,59,511
CP048233.1-66,165,63
CP048233.1-67,73,394
CP048233.1-68,137,108
CP048233.1-69,6,1207
CP048233.1-70,3,1222
CP048234.1-0,1,1240
CP048234.1-1,12,1156
CP048234.1-2,0,1255
CP048234.1-3,1,1241
CP048234.1-4,30,909
CP048234.1-5,33,862
CP048234.1-6,29,920
CP048234.1-7,29,921
CP048234.1-8,44,708
CP048234.1-9,41,749
CP048234.1-10,28,938
CP048234.1-11,35,841
CP048234.1-12,103,203
CP048234.1-13,88,284
CP048234.1-14,91,267
CP048234.1-15,51,612
CP048234.1-16,37,808
CP048234.1-17,50,625
CP048234.1-18,38,800
CP048234.1-19,105,195
CP048234.1-20,129,122
CP048234.1-21,98,224
CP048234.1-22,140,103
CP048234.1-23,335,5
CP048234.1-24,143,95
CP048234.1-25,166,61
CP048234.1-26,203,39
CP048234.1-27,121,144
CP048234.1-28,111,171
CP048234.1-29,115,159
CP048234.1-30,141,97
CP048234.1-31,169,57
CP048234.1-32,108,184
CP048234.1-33,95,246
CP048234.1-34,23,1018
CP048234.1-35,33,863
CP048234.1-36,144,92
CP048234.1-37,83,321
CP048234.1-38,61,494
CP048234.1-39,127,126
CP048234.1-40,33,864
CP048234.1-41,69,423
CP048234.1-42,46,682
CP048234.1-43,109,182
CP048234.1-44,146,87
CP048234.1-45,59,512
CP048234.1-46,91,268
CP048234.1-47,78,351
CP048234.1-48,42,735
CP048234.1-49,122,140
CP048234.1-50,97,230
CP048234.1-51,15,1127
CP048234.1-52,75,374
CP048234.1-53,48,648
CP048234.1-54,13,1148
CP048234.1-55,34,853
CP048234.1-56,75,375
CP048234.1-57,113,163
CP048234.1-58,91,269
CP048234.1-59,47,667
CP048234.1-60,19,1080
CP048234.1-61,75,376
CP048234.1-62,135,111
CP048234.1-63,68,427
CP048234.1-64,76,366
CP048234.1-65,57,533
CP048234.1-66,78,352
CP048234.1-67,29,922
CP048234.1-68,7,1196
CP048234.1-69,0,1256
CP048234.1-70,2,1230
CP048235.1-0,6,1208
CP048235.1-1,0,1257
CP048235.1-2,7,1197
CP048235.1-3,79,341
CP048235.1-4,115,160
CP048235.1-5,151,80
CP048235.1-6,10,1173
CP048235.1-7,96,240
CP048235.1-8,148,83
CP048235.1-9,50,626
CP048235.1-10,68,428
CP048235.1-11,42,736
CP048235.1-12,46,683
CP048235.1-13,51,613
CP048235.1-14,180,51
CP048235.1-15,86,292
CP048235.1-16,242,22
CP048235.1-17,30,910
CP048235.1-18,108,185
CP048235.1-19,126,129
CP048235.1-20,146,88
CP048235.1-21,45,692
CP048235.1-22,68,429
CP048235.1-23,148,84
CP048235.1-24,342,4
CP048235.1-25,169,58
CP048235.1-26,84,313
CP048235.1-27,133,115
CP048235.1-28,50,627
CP048235.1-29,63,473
CP048235.1-30,147,86
CP048235.1-31,48,649
CP048235.1-32,37,809
CP048235.1-33,58,523
CP048235.1-34,92,263
CP048235.1-35,75,377
CP048235.1-36,37,810
CP048235.1-37,112,168
CP048235.1-38,17,1103
CP048235.1-39,30,911
CP048235.1-40,36,826
CP048235.1-41,54,571
CP048235.1-42,74,382
CP048235.1-43,160,67
CP048235.1-44,10,1174
CP048235.1-45,37,811
CP048235.1-46,76,367
CP048235.1-47,118,153
CP048235.1-48,85,301
CP048235.1-49,39,786
CP048235.1-50,84,314
CP048235.1-51,48,650
CP048235.1-52,15,1128
CP048235.1-53,100,215
CP048235.1-54,22,1032
CP048235.1-55,80,335
CP048235.1-56,22,1033
CP048235.1-57,28,939
CP048235.1-58,32,878
CP048235.1-59,18,1092
CP048235.1-60,62,485
CP048235.1-61,85,302
CP048235.1-62,60,502
CP048235.1-63,58,524
CP048235.1-64,40,764
CP048235.1-65,6,1209
CP048235.1-66,22,1034
CP048235.1-67,18,1093
CP048235.1-68,35,842
CP048235.1-69,77,360
CP048235.1-70,89,282
CP048235.1-71,27,955
CP048235.1-72,30,912
CP048235.1-73,45,693
CP048235.1-74,69,424
CP048235.1-75,117,154
CP048235.1-76,35,843
CP048235.1-77,32,879
CP048235.1-78,17,1104
CP048235.1-79,33,865
CP048235.1-80,60,503
CP048235.1-81,65,453
CP048235.1-82,47,668
CP048235.1-83,41,750
CP048235.1-84,28,940
CP048235.1-85,18,1094
CP048235.1-86,79,342
CP048235.1-87,27,956
CP048235.1-88,99,221
CP048235.1-89,48,651
CP048235.1-90,101,208
CP048235.1-91,57,534
CP048235.1-92,39,787
CP048235.1-93,8,1188
CP048236.1-0,6,1210
CP048236.1-1,0,1258
CP048236.1-2,10,1175
CP048236.1-3,124,132
CP048236.1-4,164,64
CP048236.1-5,284,14
CP048236.1-6,53,589
CP048236.1-7,103,204
CP048236.1-8,197,41
CP048236.1-9,184,48
CP048236.1-10,52,605
CP048236.1-11,173,54
CP048236.1-12,160,68
CP048236.1-13,124,133
CP048236.1-14,78,353
CP048236.1-15,86,293
CP048236.1-16,121,145
CP048236.1-17,54,572
CP048236.1-18,17,1105
CP048236.1-19,82,325
CP048236.1-20,116,157
CP048236.1-21,22,1035
CP048236.1-22,31,899
CP048236.1-23,77,361
CP048236.1-24,28,941
CP048236.1-25,41,751
CP048236.1-26,70,415
CP048236.1-27,86,294
CP048236.1-28,113,164
CP048236.1-29,61,495
CP048236.1-30,14,1136
CP048236.1-31,65,454
CP048236.1-32,33,866
CP048236.1-33,54,573
CP048236.1-34,9,1182
CP048236.1-35,41,752
CP048236.1-36,66,445
CP048236.1-37,36,827
CP048236.1-38,45,694
CP048236.1-39,101,209
CP048236.1-40,20,1063
CP048236.1-41,20,1064
CP048236.1-42,56,546
CP048236.1-43,31,900
CP048236.1-44,58,525
CP048236.1-45,13,1149
CP048236.1-46,30,913
CP048236.1-47,90,276
CP048236.1-48,21,1048
CP048236.1-49,26,971
CP048236.1-50,32,880
CP048236.1-51,97,231
CP048236.1-52,34,854
CP048236.1-53,54,574
CP048236.1-54,36,828
CP048236.1-55,68,430
CP048236.1-56,45,695
CP048236.1-57,92,264
CP048236.1-58,52,606
CP048236.1-59,60,504
CP048236.1-60,60,505
CP048236.1-61,8,1189
CP048236.1-62,36,829
CP048236.1-63,84,315
CP048236.1-64,88,285
CP048236.1-65,26,972
CP048236.1-66,53,590
CP048236.1-67,37,812
CP048236.1-68,20,1065
CP048236.1-69,26,973
CP048236.1-70,113,165
CP048236.1-71,38,801
CP048236.1-72,24,1005
CP048236.1-73,64,462
CP048236.1-74,45,696
CP048236.1-75,15,1129
CP048236.1-76,15,1130
CP048236.1-77,64,463
CP048236.1-78,36,830
CP048236.1-79,39,788
CP048236.1-80,7,1198
CP048236.1-81,27,957
CP048236.1-82,67,440
CP048236.1-83,45,697
CP048236.1-84,55,560
CP048236.1-85,3,1223
CP048236.1-86,54,575
CP048236.1-87,77,362
CP048236.1-88,40,765
CP048236.1-89,55,561
CP048236.1-90,27,958
CP048236.1-91,49,639
CP048236.1-92,73,395
CP048236.1-93,92,265
CP048236.1-94,39,789
CP048236.1-95,17,1106
CP048236.1-96,73,396
CP048236.1-97,8,1190
CP048236.1-98,81,328
CP048236.1-99,12,1157
CP048236.1-100,7,1199
CP048237.1-0,1,1242
CP048237.1-1,0,1259
CP048237.1-2,51,614
CP048237.1-3,57,535
CP048237.1-4,66,446
CP048237.1-5,36,831
CP048237.1-6,15,1131
CP048237.1-7,106,192
CP048237.1-8,51,615
CP048237.1-9,22,1036
CP048237.1-10,25,991
